year,y_true,rf_pred,lin_pred
2023,-3.7594805194804906,-3.24942127488715,2.1644409030774483
2023,3.740519480519509,11.112478504447242,9.140879092506552
2023,4.040519480519492,16.75890303752569,16.861631231310056
2023,41.54051948051949,22.033558923254745,32.3329633657152
2023,24.440519480519495,15.790069774251984,11.02802391451155
2023,29.440519480519495,20.013930515388157,22.079309611359974
2023,-50.25948051948049,-17.50796976133996,-13.902651605746527
2023,11.640519480519488,17.651224744155844,16.829155024989646
2023,-8.459480519480508,-5.654761967711125,-4.730110025124745
2023,-13.959480519480508,-1.9077534452526255,-1.8905649562253473
2023,-7.459480519480508,-16.81335454686591,-6.208853229167389
2023,-21.559480519480505,-1.1514333638610543,-0.6051642194143056
2023,8.74051948051951,16.63201952571419,14.081708916244068
2023,2.6405194805194867,5.627004275808615,2.104003157781378
2023,-22.25948051948049,-22.67029954514362,-21.365547932845345
2023,-2.159480519480496,16.551355030597772,7.908426252474015
2023,30.640519480519487,21.22238770714791,27.25192758213153
2023,10.24051948051951,0.08201380657640436,-5.138727205050969
2023,-2.159480519480496,-0.4943683417932368,-10.698150572929151
2023,2.440519480519498,5.78701164888347,4.14730716820533
2023,29.640519480519487,17.458154460205826,14.711841739094524
2023,7.740519480519509,6.975423225587065,3.618025684160088
2023,14.640519480519488,17.152574395905955,16.887524014296417
2023,-9.059480519480502,-18.197731198458925,-22.24483852070979
2023,-3.659480519480496,-1.818801803415442,-1.5212500189773834
2023,1.7405194805195094,1.8425731021344782,4.614765792806466
2023,41.840519480519504,17.017856853556065,14.269142876219178
2023,21.340519480519504,10.104405396682273,11.884544449120497
2023,-3.459480519480508,-15.350645679891986,-14.011340033725958
2023,29.340519480519504,16.76488641185577,17.778760193543945
2023,-1.1594805194804962,2.938790215048054,4.432082872749589
2023,-10.859480519480512,0.15855534264334675,-5.132042346247388
2023,15.440519480519498,2.9210882945806755,0.3279304743573448
2023,5.840519480519504,2.4331006574161176,-3.2014361390354082
2023,9.940519480519498,9.259669636545148,7.2900634264818365
2023,26.640519480519487,12.708283262521299,4.040348323580261
2023,-2.959480519480508,-15.426050509497857,-5.474492693366685
2023,13.24051948051951,6.407403587534837,2.410252137410083
2023,14.340519480519504,4.0576923424937394,2.52877342393289
2023,-4.259480519480491,1.734016594631803,2.652694567152807
2023,29.440519480519495,16.952117638659168,14.44236569221637
2023,4.840519480519504,7.496477311982969,4.652880818905615
2023,23.04051948051949,19.333381361690712,21.95656771115634
2023,19.140519480519487,7.10772652623345,-0.9921310660675147
2023,7.540519480519492,-7.896463003381829,-11.663274752228716
2023,6.140519480519487,0.43355492424503844,-4.360097778959627
2023,-9.659480519480496,-8.424492795012561,-1.7961731454759473
2023,-0.6594805194804962,-8.059418180492814,-0.42454513794105253
2023,31.840519480519504,0.5008758577140037,-0.6178128639106433
2023,9.440519480519498,9.892329760106806,7.991346017138412
2023,5.440519480519498,-0.5110638406956447,-6.315090760592469
2023,-10.159480519480496,-25.880774744096822,-21.939839960679905
2023,14.940519480519498,3.2331353389166755,1.4126686936346715
2023,-15.159480519480496,-12.699647404045296,-12.980530488219657
2023,15.040519480519492,14.524792511096887,13.636486830854125
2023,-6.659480519480496,-6.67955141438289,-8.909524518057978
2023,4.340519480519504,2.61008094927631,-4.7163854956434506
2023,9.440519480519498,3.5988193025391526,-0.9102612631786684
2023,-9.959480519480508,-8.413741805808721,-5.602838633565582
2023,35.4405194805195,18.80943183433548,14.560619591890458
2023,7.440519480519498,5.966122263963608,4.10134889892241
2023,26.74051948051951,8.156932427383783,5.992919351031105
2023,2.740519480519509,1.8769454850738938,-2.7419268701749075
2023,-27.359480519480517,-20.90715667026376,-27.214580562726894
2023,-0.7594805194804906,-8.831345561278042,-4.543591387186794
2023,6.540519480519492,-11.174090665399483,-12.149130515081268
2023,9.140519480519488,3.0688808395736915,1.6976337358715483
2023,6.240519480519509,9.502057468812644,10.84659216453862
2023,4.540519480519492,-7.599193676076371,-11.265499385705823
2023,9.74051948051951,13.60455739516674,8.59326424702978
2023,0.6405194805194867,3.5534614926675885,1.6444975349006228
2023,-11.659480519480496,-8.092109388946756,-5.469350615142488
2023,28.940519480519495,16.383921138871802,10.15392607645775
2023,-8.459480519480508,-13.47908051348303,-15.993069640969068
2023,0.0405194805194923,-6.8385721320200465,-2.239229493063405
2023,8.040519480519492,6.864651486523723,7.521008955214782
2023,-3.559480519480502,-12.605518081431777,-14.986620948322198
2023,-9.75948051948049,-12.775914353157411,-19.67294736380751
2023,6.640519480519487,-3.9641067328544684,-0.8542085985082792
2023,-11.559480519480502,-5.298017414079186,-2.2381727103904865
2023,29.840519480519504,16.185679156007886,8.385384156610897
2023,16.24051948051951,17.254063605365257,20.878668664866623
2023,29.24051948051951,13.354069974408167,8.658444114727246
2023,-6.159480519480496,10.417061364190475,11.694777345758908
2023,6.240519480519509,-2.096479481671187,-2.105998628022249
2023,14.24051948051951,3.3001363601697387,-1.9791707057855916
2023,2.240519480519509,-8.231620907600396,-5.095798637529839
2023,1.6405194805194867,3.206394574870084,-1.3745366766837321
2023,13.040519480519492,14.184919980872804,4.472865172973442
2023,5.140519480519487,2.227691298527271,-4.112756587744499
2023,-10.659480519480496,-0.15796621537873567,-9.609346595881604
2023,-8.659480519480496,14.878909540292016,15.663342484904291
2023,-19.75948051948049,-41.04817410708556,-24.240504967562188
2023,5.040519480519492,-1.8837082083524914,1.8950173406028483
2023,7.140519480519487,3.262365623939298,1.629151314525032
2023,33.9405194805195,4.370851475991429,5.643322889747097
2023,7.340519480519504,13.872721976572896,12.182836173327416
2023,-1.8594805194805133,12.999790548215591,8.801980207184826
2023,19.440519480519495,14.882121500664471,10.918408949067157
2023,-9.459480519480508,14.395497614984942,15.505514183693748
2023,9.040519480519492,2.4475425190731257,5.4197407867414285
2023,4.140519480519487,-4.517272251912815,-1.8159380083821048
2023,13.140519480519488,8.89355619356719,3.9513782709484673
2023,19.140519480519487,16.029710025996547,18.2289227738152
2023,6.340519480519504,14.461720454135575,12.22809930873565
2023,11.340519480519504,5.397263371628343,6.870604561300908
2023,8.540519480519492,14.739604284681475,9.804637789284229
2023,5.440519480519498,16.286822914973,16.751810250987575
2023,-4.659480519480496,16.59229369973835,16.007613079734156
2023,18.340519480519504,-3.5719628827608245,-7.822995118857065
2023,-12.75948051948049,-46.774545452508676,-18.611374897398164
2023,12.74051948051951,-17.34596204611389,-20.698307205320177
2023,6.340519480519504,18.50706147689643,17.47134967170446
2023,15.340519480519504,0.2674368889119155,3.903504557459513
2023,8.74051948051951,6.88655628935098,12.493485134028973
2023,6.940519480519498,18.39139889203275,19.729719175185977
2023,13.340519480519504,13.476939006863667,6.309436913268087
2023,-0.7594805194804906,12.594671522946696,11.195532781612641
2023,17.940519480519498,15.894391687453963,17.589760453390852
2023,18.440519480519495,0.40294249173007113,0.5595704924191836
2023,15.440519480519498,-3.7979380497614956,-0.707504254877918
2023,20.340519480519504,12.165292601188025,12.087989433463207
2023,22.940519480519495,13.943576275787157,15.551880983919531
2023,12.340519480519504,18.07527944171722,20.17900265412446
2023,20.74051948051951,1.9132520710177978,7.158379406678378
2023,-2.2594805194804906,-11.349910328360808,-9.860407114569412
2023,2.5405194805194924,-28.00541221560528,-13.035968287402099
2023,-8.659480519480496,14.95172121805429,12.715276411480161
2023,13.24051948051951,16.563043727170715,12.23977320958106
2023,5.440519480519498,18.347655313796242,22.888507879502043
2023,20.940519480519495,-2.8019422457459084,2.430066801227113
2023,-2.959480519480508,15.069006614035352,13.614668319681286
2023,25.440519480519495,9.198746349082136,17.33686426409254
2023,2.5405194805194924,-29.08528241628231,-12.208628773288694
2023,10.540519480519492,-4.892061562338845,-0.7014285615680507
2023,-1.8594805194805133,15.016931747667012,12.929181202907571
2023,19.04051948051949,-24.901358229324416,-12.85463082858449
2023,11.140519480519488,-24.384231444926446,-8.0572865440395
2023,-13.059480519480502,15.639597870671938,12.948271296282087
2023,-18.659480519480496,-40.219448859268226,-26.12650695595927
2023,7.640519480519487,13.273981854093439,11.645248470641732
2023,9.440519480519498,-10.266984547034374,-9.74652944322763
2023,22.340519480519504,-6.014641737740537,1.0230596394677605
2023,11.140519480519488,-9.081167148143189,-4.449554649504975
2023,23.74051948051951,18.374026418790468,22.982025326266182
2023,11.74051948051951,-3.6346997239237284,-0.09539086430800126
2023,-20.75948051948049,17.15138474448428,19.412659259962922
2023,-27.159480519480496,-9.612736118242118,-7.127760905170177
2023,-11.459480519480508,-45.57501441471568,-23.031660442476934
2023,13.640519480519488,-7.6811110788244905,-2.9201919053043213
2023,19.340519480519504,11.472789698970148,5.592358273940405
2023,20.140519480519487,17.19612452715839,19.924109475104174
2023,11.140519480519488,16.931367408914415,15.304936745603072
2023,14.040519480519492,-9.413710288076247,-6.848222185007344
2023,19.140519480519487,6.085928328398844,10.174238192151606
2023,13.140519480519488,1.3162803069588784,6.310544463940786
2023,25.54051948051949,16.583533652915623,13.46961146054295
2023,13.840519480519504,-2.3778356242315923,-1.8034178656242403
2023,5.940519480519498,0.48104884381201163,2.722639659071959
2023,12.340519480519504,-5.124259796471647,-9.489525887911043
2023,6.540519480519492,15.326556101593823,12.488461332821842
2023,17.540519480519492,13.601812139519668,15.261950850168802
2023,3.440519480519498,14.581124363240658,17.03363783075808
2023,18.840519480519504,13.37826382247436,16.541677297335767
2023,18.840519480519504,-0.40208792435364654,2.6628636190253445
2023,4.840519480519504,0.0100955342886836,-5.810511316416111
2023,0.3405194805195037,-23.017223189170867,-12.211692066362858
2023,24.440519480519495,-10.054008879291104,-11.908540815646631
2023,-3.2594805194804906,-45.43925305570815,-24.77165104562242
2023,10.340519480519504,-26.634851248422475,-9.760294051740871
2023,6.640519480519487,-30.761655510378315,-18.84621421550837
2023,-4.259480519480491,-9.40296805132642,-2.898580949702094
2023,20.24051948051951,15.133538142086334,10.910540558355123
2023,18.74051948051951,17.285339115537194,20.74782603560668
2023,2.740519480519509,14.16139665234805,7.659530554769546
2023,-24.25948051948049,5.910008069259665,10.488545075946817
2023,-4.959480519480508,17.35734218549335,21.30547063996454
2023,9.940519480519498,16.57927250280671,16.588805173156175
2023,-62.659480519480496,-53.94629885885265,-46.66324047821921
2023,-24.859480519480517,-41.64498408840251,-18.268482453805674
2023,-27.959480519480508,-15.850851483136388,-17.302664112264253
2023,-11.959480519480508,0.08747155797029518,-3.3187081179803926
2023,6.640519480519487,19.010817806654202,19.292400306047867
2023,0.6405194805194867,16.67771377622987,14.119446507038575
2023,-48.35948051948051,-44.23688183549632,-56.87192903518651
2023,-0.3594805194805133,5.308019900395683,-1.3073244275309008
2023,-47.75948051948049,-36.95688045243646,-33.43760335929833
2023,2.340519480519504,6.530100147877062,9.206595904458979
2023,-37.159480519480496,-15.54695037203403,-22.51649302362806
2023,-31.559480519480505,-21.043167307461406,-22.627609121015894
2023,10.040519480519492,17.35690479189974,21.678019890989873
2023,-64.25948051948049,-50.98521206116415,-36.677084455195896
2023,-9.459480519480508,2.0922714598200662,-6.925742628941933
2023,-2.959480519480508,17.501728375283086,9.801134308655776
2023,-9.559480519480502,16.654218944882185,4.074664551891331
2023,-9.859480519480512,17.16747128939633,15.748389150517767
2023,3.340519480519504,14.122205471494201,4.81616148429849
2023,-5.159480519480496,0.8775918766857641,-1.565112123356542
2023,-15.559480519480502,16.788435222999254,6.989760732179562
2023,-37.75948051948049,-46.84964191827785,-34.55986518302474
2023,12.140519480519488,17.239170777359906,20.017172571130374
2023,11.140519480519488,13.38023131997939,8.181389382539393
2023,-8.659480519480496,6.4637463416048675,3.1377211145749158
2023,0.7405194805195094,16.365776619463478,10.311472782434805
2023,-11.059480519480502,-11.935394753184543,-7.62587343525793
2023,-15.159480519480496,2.884882617331526,-2.5698503531583725
2023,-9.559480519480502,-52.52141443484498,-26.8296710594838
2023,-28.75948051948049,-61.527823386289064,-49.15372885884868
2023,0.3405194805195037,-9.017564131182631,-9.615322766276947
2023,-55.159480519480496,-49.41690557087175,-37.04584490755552
2023,-47.5594805194805,-48.408784705994464,-21.350260134212704
2023,-22.459480519480508,16.83263030234005,13.416360714048452
2023,3.5405194805194924,17.509626368487726,14.893548421199611
2023,6.140519480519487,16.890001557610873,13.69104509099104
2023,-26.459480519480508,-66.12337668323806,-46.417144019909614
2023,-17.75948051948049,16.63779372304685,5.395827847028883
2023,-34.659480519480496,-31.2261778615747,-13.591424958280541
2023,-40.659480519480496,-43.71867720137547,-33.683976602597156
2023,-30.75948051948049,0.87221564259684,0.10283864187003644
2023,-45.659480519480496,-55.775045471720794,-35.02987437712713
2023,-13.059480519480502,-17.181980852256082,-7.973319146758357
2023,-21.75948051948049,-54.49494632533058,-33.71845402550552
2023,-16.559480519480502,5.125251542435099,5.476754542257581
2023,15.74051948051951,14.368995938980552,9.95220092433739
2023,2.0405194805194924,15.125385598679362,7.9702298067140305
2023,-0.6594805194804962,10.794215687902662,-2.4687978472328638
2023,-19.359480519480517,-9.018935565772665,-19.37513494015576
2023,-9.859480519480512,13.155522254749046,8.32899591478305
2023,-5.259480519480491,-8.809329694387294,-10.043092755415614
2023,-2.659480519480496,17.371673832003424,11.736770824720708
2023,2.740519480519509,1.960240225515309,1.7296086320784667
2023,4.440519480519498,4.411659783864163,3.41222879906951
2023,-44.25948051948049,-45.066225036512854,-21.50594778829361
2023,-5.059480519480502,-8.199399771983325,-9.7782529950167
2023,-40.159480519480496,-43.13384937466246,-17.720893795915472
2023,9.040519480519492,18.542841003453102,17.07568060622728
2023,2.0405194805194924,-8.925618809662092,-14.116123956663714
2023,16.74051948051951,18.85323094143932,21.914200927234248
2023,-50.0594805194805,-51.4615619673788,-26.171605207771577
2023,5.240519480519509,17.054237188199146,8.549776842681325
2023,-11.959480519480508,-4.130897263301235,-10.013943008402961
2023,-13.459480519480508,2.845197584449915,1.2575839959978055
2023,11.940519480519498,3.577032547885742,11.98236888103348
2023,-32.25948051948049,-51.889384835702614,-31.951447100961488
2023,-21.059480519480505,-47.44135660454506,-42.7967677092861
2023,19.340519480519504,16.48840598364637,22.787176102251152
2023,3.840519480519504,-5.200817462838169,-0.8537571524353353
2023,-18.25948051948049,-8.91507259179931,-9.028216102288482
2023,-5.559480519480502,-9.697705514025435,-4.4129629105188855
2023,3.1405194805194867,-32.98018935912513,-23.44244667822816
2023,4.340519480519504,-3.921067717304723,-0.9204915477414062
2023,-27.75948051948049,-45.62948411794366,-31.84948319324576
2023,-93.1594805194805,-77.48719588543565,-58.759180808623256
2023,1.1405194805194867,-9.084053645064092,-3.4042836956678997
2023,-18.75948051948049,-0.9768090404643129,-0.2544706574650064
2023,-27.75948051948049,-5.106208219956286,-1.9955454097469385
2023,0.6405194805194867,10.0842384747513,11.483779606085946
2023,4.140519480519487,-9.999462408986163,-2.464267180391701
2023,41.9405194805195,7.160569733833944,9.02379336847686
2023,-74.0594805194805,-73.02665656568199,-70.78103925489773
2023,-13.75948051948049,-4.973470247315404,-2.027051450322219
2023,5.640519480519487,-10.378396081895206,-6.975861039921369
2023,-26.959480519480508,-10.363697652756189,-6.618479366771439
2023,-37.25948051948049,-44.98153992977453,-28.70176531558326
2023,-5.959480519480508,-1.5414281965900036,7.095126187952189
2023,4.240519480519509,-26.42988141037683,-12.625189518641193
2023,-75.7594805194805,-48.88312780456682,-50.1212886903415
2023,-27.959480519480508,-48.77322198543946,-31.438086992337062
2023,-51.35948051948051,-75.44557135448397,-63.034401567628166
2023,0.3405194805195037,4.669755636167852,5.057496749698203
2023,14.040519480519492,-3.9375741197580902,-1.6709194024851257
2023,0.8405194805195038,8.236352820813504,9.46852670544176
2023,22.340519480519504,-7.0704167077903985,2.8529970520354766
2023,26.340519480519504,21.853964465368634,23.893014986745996
2023,-0.8594805194805133,-9.063494232042588,0.8275352774237632
2023,-60.0594805194805,-53.21621493255959,-33.15493262359148
2023,-82.95948051948051,-48.51469910896948,-40.76032116154359
2023,31.140519480519487,17.99203711741983,21.241758745957313
2023,24.04051948051949,-10.8515791893273,-6.25669776163339
2023,-51.75948051948049,-32.26552987752513,-10.880753879570705
2023,-18.959480519480508,-44.85885953175622,-42.63742822157627
2023,10.24051948051951,4.6862938513329215,12.747824565167676
2023,22.440519480519495,1.2643790099518095,0.37375182717140376
2023,-25.559480519480505,-12.331723593969654,-9.472948195956732
2023,-52.95948051948051,-48.89967398798162,-35.23348036073958
2023,-2.8594805194805133,-10.422565449588044,-12.359072899171593
2023,10.040519480519492,13.698128527683657,14.44337189673233
2023,-14.059480519480502,-15.505293289294029,-5.732272256603963
2023,-17.559480519480502,-5.691444134047078,-0.7748498028089585
2023,6.340519480519504,-7.950097027645032,2.8016703200758286
2023,-19.459480519480508,-24.56252495945086,-26.658322224093666
2023,-2.659480519480496,-40.27706483601839,-21.605859104570285
2023,-18.75948051948049,-45.91759286403172,-31.289265205732832
2023,34.64051948051949,24.76245837006058,32.01733207291551
2023,14.840519480519504,-3.60385930118017,0.8228138839652672
2023,-2.2594805194804906,13.49323467153283,13.56195260746098
2023,2.240519480519509,-29.077928829821303,-14.657638366142791
2023,39.74051948051951,16.568746447006077,14.706609342914675
2023,-34.95948051948051,-15.830855944250601,-11.521153958535564
2023,-10.159480519480496,-8.393009536687694,-6.571401727870949
2023,-1.2594805194804906,-10.052574253894878,-3.9287911807707303
2023,-6.059480519480502,-24.657489108796824,-29.84613885739848
2023,5.640519480519487,-1.0305313193504513,1.4503616621290405
2023,-31.059480519480505,-19.82969347201571,-27.405002212347846
2023,-29.359480519480517,-15.706649404712767,-14.745583590924028
2023,-25.959480519480508,-9.511001696996468,0.03438087275455359
2023,17.540519480519492,8.863857815364236,13.706597967123471
2023,-37.25948051948049,-24.45191809466319,-15.421016067645667
2023,-32.25948051948049,-13.622783593804627,-16.019467089275068
2023,-45.25948051948049,-41.28837505159467,-22.170002785837298
2023,33.24051948051951,17.67384445872235,23.38447559383495
